time,y_test,y_pred,all
2019-04-21 13:00:00,03012KT 350V070 9999 FEW040 21/08 Q1013 NOSIG,02008kt 330v080 9999 few035 21 11 q1014 nosig,02011kt 9999 WM FEW040 M 20 10 q1014 02008kt 330v080 9999 few035 21 11 q1014 nosig all rwy nosig
2020-01-20 21:00:00,06016G26KT 020V110 CAVOK 04/M02 Q1030 NOSIG,05012g22kt 020v140 cavok 05 m00 q1029 nosig,04017kt 9999 WM MNClD M 04 -1 q1029 05012g22kt 020v140 cavok 05 m00 q1029 nosig q1029 fzfg sct015 31
2021-05-12 07:00:00,30009G19KT 270V350 9999 -RA SCT015 BKN021 10/08 Q1015 TEMPO RA,28003kt 210v340 9999 few018 bkn030 09 08 q1015 nosig,28017kt 9999 RA SCT020 SCT 10 08 q1015 28003kt 210v340 9999 few018 bkn030 09 08 q1015 nosig q1016 nosig
2022-05-10 06:00:00,34005KT 0200 R17/0200N R35/0300N FG VV001 08/08 Q1022 NOSIG,33004kt 0200 r17 0350n r35 0400n fg vv001 08 08 q1021,02007kt 800 FG VV005 M 08 08 q1021 33004kt 0200 r17 0350n r35 0400n fg vv001 08 08 q1021
2021-01-20 14:00:00,25012G26KT 190V320 8000 SCT010 BKN017 BKN025 11/09 Q0998 TEMPO 3000 SHRA BKN025TCU,31005kt 210v350 4000 br ra sct015 bkn025 08 07 q0998 tempo,24023kt 5000 RA SCT010 BKN 10 09 q0998 31005kt 210v350 4000 br ra sct015 bkn025 08 07 q0998 tempo
2018-11-02 15:00:00,VRB01KT 9999 SCT009 BKN026 16/13 Q1025 NOSIG,vrb02kt 9999 sct007 bkn012 15 13 q1026 nosig,29005kt 9999 WM SCT010 BKN 15 13 q1025 vrb02kt 9999 sct007 bkn012 15 13 q1026 nosig bkn020 14 14
2021-06-16 11:00:00,15006KT 9999 VCSH SCT050CB 20/16 Q1012 NOSIG,27004kt 160v300 9999 sct016 21 15 q1012 nosig,24011kt 9999 WM SCT030 M 21 16 q1012 27004kt 160v300 9999 sct016 21 15 q1012 nosig sct009 14 14
2018-01-02 17:00:00,25008KT 210V280 3000 DZ BCFG BKN002 OVC005 14/14 Q1029 TEMPO 2000 BCFG,21006kt 160v260 3000 dz bcfg vv001 14 14 q1029 tempo 0800,24017kt 3000 DZ VV005 OVC 14 13 q1029 21006kt 160v260 3000 dz bcfg vv001 14 14 q1029 tempo 0800
2020-12-20 10:00:00,19008KT 170V230 9000 3000E BCFG FEW003 BKN008 10/09 Q1022 TEMPO 3000 RA BR,14004kt 110v170 5000 br sct003 bkn008 09 08 q1021 tempo 3000,17005kt 9999 FG SCT005 BKN 09 08 q1022 14004kt 110v170 5000 br sct003 bkn008 09 08 q1021 tempo 3000
2021-01-03 18:00:00,29002KT 9000 FEW007 SCT027 03/03 Q1016 TEMPO 3000 RA BKN010,03006kt 350v070 9999 few020 bkn033 02 02 q1016 tempo 3000 br,34007kt 9999 WM FEW010 SCT 03 03 q1016 03006kt 350v070 9999 few020 bkn033 02 02 q1016 tempo 3000 br
2021-11-11 13:00:00,31003KT 270V010 CAVOK 14/07 Q1020 NOSIG,32003kt 260v340 cavok 16 10 q1019 nosig,05001kt 9999 WM MNClD M 15 08 q1020 32003kt 260v340 cavok 16 10 q1019 nosig q1019 nosig all rwy
2019-11-05 04:00:00,32005KT 280V350 9999 -SHRA SCT013 BKN025 FEW035TCU BKN040 09/09 Q1009 TEMPO 3000 SHRA BKN020CB,31008kt 260v340 8000 ra sct003 sct014 09 09 q1009 tempo 3000,27013kt 9999 RA SCT005 SCT 09 09 q1009 31008kt 260v340 8000 ra sct003 sct014 09 09 q1009 tempo 3000
2022-02-16 04:00:00,23009KT 190V290 3000 -RADZ SCT002 BKN003 10/10 Q1027 NOSIG,22009kt 170v250 5000 ra sct003 bkn006 ovc010 11 11 q1027 tempo,22019kt 3000 RA SCT005 BKN 10 10 q1027 22009kt 170v250 5000 ra sct003 bkn006 ovc010 11 11 q1027 tempo
